itemid,"label","aeolus","parent"
225875,Gentamicin,gentamicin,aminoglycosides|aminoglycoside antibacterial
3445,Gentamicin,gentamicin,aminoglycosides|aminoglycoside antibacterial
225877,Isoniazid,isoniazid,drug allergen|antimetabolites|antimycobacterial|hypolipidemic agents|antitubercular agents|anti-infective agents|anti-bacterial agents|antitubercular agent|fatty acid synthesis inhibitors
221282,Adenosine,adenosine,vasodilator agent|anti-arrhythmia drug|adenosine receptor agonists|sensory system agents|vasodilator agents|adenosine receptor agonist|cardiovascular agents|analgesic|anti-arrhythmia agents|analgesics|central nervous system agents|peripheral nervous system agents|purinergic agents|neurotransmitter agents|purinergic p1 receptor agonists|purinergic agonists
4649,Adenosine,adenosine,vasodilator agent|anti-arrhythmia drug|adenosine receptor agonists|sensory system agents|vasodilator agents|adenosine receptor agonist|cardiovascular agents|analgesic|anti-arrhythmia agents|analgesics|central nervous system agents|peripheral nervous system agents|purinergic agents|neurotransmitter agents|purinergic p1 receptor agonists|purinergic agonists
225942,Fentanyl (Concentrate),fentanyl,"central nervous system agents|anesthetics, intravenous|mu-opioid receptor agonist|narcotics|full opioid agonists|analgesics, opioid|opioid agonist|opioid analgesic|anesthetics|adjuvant|peripheral nervous system agents|anaesthetic|anesthetics, general|sensory system agents|analgesics|intravenous anaesthetic|anaesthesia adjuvant|adjuvants, anesthesia|central nervous system depressants"
2095,Octreotide,octreotide,"antineoplastic agents, hormonal|gastrointestinal agents|somatostatin receptor agonists|hormone agonist|somatostatin analog|antineoplastic agents"
221744,Fentanyl,fentanyl,"central nervous system agents|anesthetics, intravenous|mu-opioid receptor agonist|narcotics|full opioid agonists|analgesics, opioid|opioid agonist|opioid analgesic|anesthetics|adjuvant|peripheral nervous system agents|anaesthetic|anesthetics, general|sensory system agents|analgesics|intravenous anaesthetic|anaesthesia adjuvant|adjuvants, anesthesia|central nervous system depressants"
30118,Fentanyl,fentanyl,"central nervous system agents|anesthetics, intravenous|mu-opioid receptor agonist|narcotics|full opioid agonists|analgesics, opioid|opioid agonist|opioid analgesic|anesthetics|adjuvant|peripheral nervous system agents|anaesthetic|anesthetics, general|sensory system agents|analgesics|intravenous anaesthetic|anaesthesia adjuvant|adjuvants, anesthesia|central nervous system depressants"
3432,Fentanyl,fentanyl,"central nervous system agents|anesthetics, intravenous|mu-opioid receptor agonist|narcotics|full opioid agonists|analgesics, opioid|opioid agonist|opioid analgesic|anesthetics|adjuvant|peripheral nervous system agents|anaesthetic|anesthetics, general|sensory system agents|analgesics|intravenous anaesthetic|anaesthesia adjuvant|adjuvants, anesthesia|central nervous system depressants"
225902,Tobramycin,tobramycin,anti-bacterial agents|aminoglycoside antibacterial|anti-infective agents|aminoglycosides
5063,Tobramycin,tobramycin,anti-bacterial agents|aminoglycoside antibacterial|anti-infective agents|aminoglycosides
221749,Phenylephrine,phenylephrine,respiratory system agents|neurotransmitter agents|cardiotonic drug|cardiotonic agents|sympathomimetic agent|adrenergic agonists|adrenergic alpha-agonists|mydriatics|vasoconstrictor agents|adrenergic alpha-1 receptor agonists|autonomic agents|nasal decongestants|adrenergic alpha1-agonists|cardiovascular agents|alpha-adrenergic agonist|adrenergic agents|alpha-1 adrenergic agonist|mydriatic agent|protective agent|sympathomimetics|nasal decongestant|protective agents|vasoconstrictor agent|peripheral nervous system agents
225873,Gancyclovir,ganciclovir,cytomegalovirus nucleoside analog dna polymerase inhibitor|dna polymerase inhibitors|antiinfective agent|anti-infective agents|antiviral drug|nucleoside analog|nucleoside analog antiviral|antiviral agents
225851,Cefepime,cefepime,cephalosporin antibacterial|antibacterial drug|anti-infective agents|cephalosporins|anti-bacterial agents
221623,Diazepam (Valium),diazepam,"benzodiazepine|gaba modulators|neurotransmitter agents|sedative|anesthetics|anti-anxiety agents|autonomic agents|anxiolytic drug|psychotropic drugs|anesthetics, general|antiemetics|gastrointestinal agents|tranquilizing agents|muscle relaxants, central|neuromuscular agents|anticonvulsant|anesthetics, intravenous|peripheral nervous system agents|gaba agents|hypnotics and sedatives|adjuvants, anesthesia|central nervous system depressants|central nervous system agents|anticonvulsants|benzodiazepines"
227533,Sodium Bicarbonate 8.4% (Amp),sodium bicarbonate,food anticaking agent|antacid
220995,Sodium Bicarbonate 8.4%,sodium bicarbonate,food anticaking agent|antacid
225896,Quinine,quinine,"antiparasitic agents|antimalarials|sensory system agents|neuromuscular agents|analgesics, non-narcotic|analgesics|antimalarial|central nervous system agents|anti-infective agents|antiprotozoal agents|non-narcotic analgesic|muscle relaxant|peripheral nervous system agents|muscle relaxants, central"
225884,Metronidazole,metronidazole,antiparasitic agent|antitrichomonal drug|radiation-sensitizing agents|antibacterial drug|prodrug|anti-infective agents|antiparasitic agents|antiprotozoal agents|nitroimidazole antimicrobial|radiosensitizing agent|nitroimidazoles
225903,Valgancyclovir,valganciclovir,prodrug|antiviral agents|antiviral drug|anti-infective agents|dna polymerase inhibitors|cytomegalovirus nucleoside analog dna polymerase inhibitor|nucleoside analog
222021,Naloxone (Narcan),naloxone,narcotic antagonists|opioid antagonists|central nervous system agents|opioid antagonist|central nervous system depressant|antidote to opioid poisoning|peripheral nervous system agents|sensory system agents
225869,Fluconazole,fluconazole,"steroid synthesis inhibitors|cytochrome p-450 enzyme inhibitors|azoles|metabolic side effects of drugs and substances|hormones, hormone substitutes, and hormone antagonists|antifungal agents|cytochrome p450 3a4 inhibitors|cytochrome p450 2c19 inhibitors|azole antifungal|enzyme inhibitors|cytochrome p450 2c9 inhibitors|anti-infective agents|cytochrome p-450 cyp2c9 inhibitors|14-alpha demethylase inhibitors|cytochrome p-450 cyp2c19 inhibitors|hormone antagonists"
4905,Fluconazole,fluconazole,"steroid synthesis inhibitors|cytochrome p-450 enzyme inhibitors|azoles|metabolic side effects of drugs and substances|hormones, hormone substitutes, and hormone antagonists|antifungal agents|cytochrome p450 3a4 inhibitors|cytochrome p450 2c19 inhibitors|azole antifungal|enzyme inhibitors|cytochrome p450 2c9 inhibitors|anti-infective agents|cytochrome p-450 cyp2c9 inhibitors|14-alpha demethylase inhibitors|cytochrome p-450 cyp2c19 inhibitors|hormone antagonists"
225907,Famotidine (Pepcid),famotidine,anti-ulcer drug|h2-receptor antagonist|histamine-2 receptor antagonist|histamine antagonists|neurotransmitter agents|histamine h2 antagonists|gastrointestinal agents|anti-ulcer agents|histamine agents|histamine h2 receptor antagonists
221668,Midazolam (Versed),midazolam,"anesthetics|tranquilizing agents|central nervous system agents|benzodiazepines|neurotransmitter agents|psychotropic drugs|anesthetics, general|anti-anxiety agents|benzodiazepine|gaba agents|adjuvants, anesthesia|gaba modulators|anesthetics, intravenous|central nervous system depressants|hypnotics and sedatives"
228340,Furosemide (Lasix) 500/100,furosemide,natriuretic agents|membrane transport modulators|diuretics|increased diuresis at loop of henle|sodium potassium chloride symporter inhibitors|loop diuretic
221794,Furosemide (Lasix),furosemide,natriuretic agents|membrane transport modulators|diuretics|increased diuresis at loop of henle|sodium potassium chloride symporter inhibitors|loop diuretic
222168,Propofol,propofol,"hypnotics and sedatives|anesthetics|general anesthetic|general anesthesia|anticonvulsant|antiemetic|anesthetics, intravenous|central nervous system depressants|intravenous anaesthetic|sedative|central nervous system agents|anesthetics, general"
30131,Propofol,propofol,"hypnotics and sedatives|anesthetics|general anesthetic|general anesthesia|anticonvulsant|antiemetic|anesthetics, intravenous|central nervous system depressants|intravenous anaesthetic|sedative|central nervous system agents|anesthetics, general"
221261,Abciximab (Reopro),abciximab,hematologic agents|platelet aggregation inhibitors|anticoagulants
223260,Insulin - Glargine,insulin glargine,hypoglycemic agents|insulin analog|insulin
225155,Octreotide,octreotide,"antineoplastic agents, hormonal|gastrointestinal agents|somatostatin receptor agonists|hormone agonist|somatostatin analog|antineoplastic agents"
44223,Octreotide,octreotide,"antineoplastic agents, hormonal|gastrointestinal agents|somatostatin receptor agonists|hormone agonist|somatostatin analog|antineoplastic agents"
222042,Nicardipine,nicardipine,cytochrome p450 2c8 inhibitors|cytochrome p450 2d6 inhibitors|cytochrome p450 2c19 inhibitors|cytochrome p450 3a4 inhibitors|membrane transport modulators|antihypertensive agents|vasodilator agents|calcium channel antagonists|calcium channel blockers|cardiovascular agents|dihydropyridine calcium channel blocker|dihydropyridines
30178,Nicardipine,nicardipine,cytochrome p450 2c8 inhibitors|cytochrome p450 2d6 inhibitors|cytochrome p450 2c19 inhibitors|cytochrome p450 3a4 inhibitors|membrane transport modulators|antihypertensive agents|vasodilator agents|calcium channel antagonists|calcium channel blockers|cardiovascular agents|dihydropyridine calcium channel blocker|dihydropyridines
2052,Nicardipine,nicardipine,cytochrome p450 2c8 inhibitors|cytochrome p450 2d6 inhibitors|cytochrome p450 2c19 inhibitors|cytochrome p450 3a4 inhibitors|membrane transport modulators|antihypertensive agents|vasodilator agents|calcium channel antagonists|calcium channel blockers|cardiovascular agents|dihydropyridine calcium channel blocker|dihydropyridines
225879,Levofloxacin,levofloxacin,"anti-infective agents|topoisomerase ii inhibitors|quinolones|cytochrome p-450 enzyme inhibitors|antibacterial drug|anti-bacterial agents|quinolone antimicrobial|anti-infective agents, urinary|cytochrome p-450 cyp1a2 inhibitors|renal agents|enzyme inhibitors|topoisomerase inhibitors|antineoplastic agents|metabolic side effects of drugs and substances"
221468,Diltiazem,diltiazem,calcium channel blocker|antihypertensive agents|membrane transport modulators|antihypertensive agent|vasodilator agent|calcium channel antagonists|cardiovascular agents|vasodilator agents|calcium channel blockers
30115,Diltiazem,diltiazem,calcium channel blocker|antihypertensive agents|membrane transport modulators|antihypertensive agent|vasodilator agent|calcium channel antagonists|cardiovascular agents|vasodilator agents|calcium channel blockers
225853,Ceftazidime,ceftazidime,anti-infective agents|antibacterial drug|drug allergen|anti-bacterial agents
4415,Ceftazidime,ceftazidime,anti-infective agents|antibacterial drug|drug allergen|anti-bacterial agents
221986,Milrinone,milrinone,protective agents|cardiotonic drug|phosphodiesterase 3 inhibitor|enzyme inhibitors|platelet aggregation inhibitor|vasodilator agents|cardiotonic agents|platelet aggregation inhibitors|cardiovascular agents|phosphodiesterase inhibitors|vasodilator agent|hematologic agents|phosphodiesterase 3 inhibitors
30125,Milrinone,milrinone,protective agents|cardiotonic drug|phosphodiesterase 3 inhibitor|enzyme inhibitors|platelet aggregation inhibitor|vasodilator agents|cardiotonic agents|platelet aggregation inhibitors|cardiovascular agents|phosphodiesterase inhibitors|vasodilator agent|hematologic agents|phosphodiesterase 3 inhibitors
225945,Lidocaine,lidocaine,"antiarrhythmic|central nervous system depressants|drug allergen|voltage-gated sodium channel blockers|anesthetics, local|amide local anesthetic|sensory system agents|anti-arrhythmia drug|local anaesthetic|peripheral nervous system agents|membrane transport modulators|anesthetics|anti-arrhythmia agents|sodium channel blockers|central nervous system agents|local anesthesia|amides|cardiovascular agents"
30048,Lidocaine,lidocaine,"antiarrhythmic|central nervous system depressants|drug allergen|voltage-gated sodium channel blockers|anesthetics, local|amide local anesthetic|sensory system agents|anti-arrhythmia drug|local anaesthetic|peripheral nervous system agents|membrane transport modulators|anesthetics|anti-arrhythmia agents|sodium channel blockers|central nervous system agents|local anesthesia|amides|cardiovascular agents"
819,Lidocaine,lidocaine,"antiarrhythmic|central nervous system depressants|drug allergen|voltage-gated sodium channel blockers|anesthetics, local|amide local anesthetic|sensory system agents|anti-arrhythmia drug|local anaesthetic|peripheral nervous system agents|membrane transport modulators|anesthetics|anti-arrhythmia agents|sodium channel blockers|central nervous system agents|local anesthesia|amides|cardiovascular agents"
221385,Lorazepam (Ativan),lorazepam,gastrointestinal agents|benzodiazepine|tranquilizing agents|central nervous system depressants|anti-anxiety agents|anticonvulsants|benzodiazepines|central nervous system agents|antiemetics|autonomic agents|peripheral nervous system agents|psychotropic drugs|gaba agents|gaba modulators|hypnotics and sedatives|neurotransmitter agents
225889,Oxacillin,oxacillin,penicillin-class antibacterial|antibacterial drug|anti-infective agents|anti-bacterial agents|penicillins
3554,Oxacillin,oxacillin,penicillin-class antibacterial|antibacterial drug|anti-infective agents|anti-bacterial agents|penicillins
225911,Ranitidine (Prophylaxis),ranitidine,histamine antagonists|histamine h2 antagonists|histamine-2 receptor antagonist|gastrointestinal agents|histamine agents|neurotransmitter agents|h2-receptor antagonist|histamine h2 receptor antagonists|drug allergen|anti-ulcer drug|anti-ulcer agents
222190,Ranitidine,ranitidine,histamine antagonists|histamine h2 antagonists|histamine-2 receptor antagonist|gastrointestinal agents|histamine agents|neurotransmitter agents|h2-receptor antagonist|histamine h2 receptor antagonists|drug allergen|anti-ulcer drug|anti-ulcer agents
4272,Ranitidine,ranitidine,histamine antagonists|histamine h2 antagonists|histamine-2 receptor antagonist|gastrointestinal agents|histamine agents|neurotransmitter agents|h2-receptor antagonist|histamine h2 receptor antagonists|drug allergen|anti-ulcer drug|anti-ulcer agents
225844,Atovaquone,atovaquone,antimalarial|antimalarials|enzyme inhibitors|antiparasitic agents|antiprotozoal|antiprotozoal agents|anti-infective agents
225842,Ampicillin,ampicillin,anti-infective agents|penicillins|anti-bacterial agents|antibacterial drug|penicillin-class antibacterial
3303,Ampicillin,ampicillin,anti-infective agents|penicillins|anti-bacterial agents|antibacterial drug|penicillin-class antibacterial
225871,Foscarnet,foscarnet,dna polymerase inhibitors|nucleic acid synthesis inhibitors|anti-retroviral agents|antiviral drug|chelating activity|antiviral agents|pyrophosphate analog dna polymerase inhibitor|enzyme inhibitors|reverse transcriptase inhibitors|pyrophosphate analog|anti-infective agents
221712,Ketamine,ketamine,"excitatory amino acid antagonists|analgesics|anesthetics, dissociative|anesthetics, intravenous|anesthetics, general|anesthetics|general anesthesia|analgesic|excitatory amino acid agents|peripheral nervous system agents|central nervous system depressants|general anesthetic|central nervous system agents|neurotransmitter agents|intravenous anaesthetic|sensory system agents"
30151,Ketamine,ketamine,"excitatory amino acid antagonists|analgesics|anesthetics, dissociative|anesthetics, intravenous|anesthetics, general|anesthetics|general anesthesia|analgesic|excitatory amino acid agents|peripheral nervous system agents|central nervous system depressants|general anesthetic|central nervous system agents|neurotransmitter agents|intravenous anaesthetic|sensory system agents"
6537,Ketamine,ketamine,"excitatory amino acid antagonists|analgesics|anesthetics, dissociative|anesthetics, intravenous|anesthetics, general|anesthetics|general anesthesia|analgesic|excitatory amino acid agents|peripheral nervous system agents|central nervous system depressants|general anesthetic|central nervous system agents|neurotransmitter agents|intravenous anaesthetic|sensory system agents"
